Id,Bound
4525,1
4526,0
4527,1
4528,0
4529,0
4530,0
4531,0
4532,1
4533,0
4534,1
4535,0
4536,0
4537,0
4538,1
4539,0
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,0
4547,1
4548,1
4549,1
4550,0
4551,0
4552,0
4553,1
4554,0
4555,0
4556,1
4557,0
4558,0
4559,1
4560,1
4561,1
4562,0
4563,0
4564,0
4565,1
4566,1
4567,0
4568,0
4569,0
4570,0
4571,1
4572,1
4573,0
4574,0
4575,1
4576,1
4577,0
4578,1
4579,1
4580,1
4581,0
4582,1
4583,0
4584,0
4585,1
4586,0
4587,0
4588,0
4589,1
4590,1
4591,1
4592,1
4593,0
4594,1
4595,1
4596,0
4597,1
4598,1
4599,1
4600,1
4601,0
4602,1
4603,0
4604,1
4605,1
4606,1
4607,1
4608,1
4609,0
4610,1
4611,0
4612,1
4613,0
4614,1
4615,0
4616,0
4617,1
4618,0
4619,1
4620,0
4621,0
4622,0
4623,1
4624,1
4625,1
4626,1
4627,1
4628,1
4629,0
4630,0
4631,1
4632,0
4633,1
4634,1
4635,0
4636,1
4637,0
4638,1
4639,1
4640,0
4641,0
4642,0
4643,1
4644,1
4645,0
4646,0
4647,1
4648,1
4649,0
4650,0
4651,1
4652,1
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,1
4660,0
4661,1
4662,1
4663,1
4664,1
4665,0
4666,0
4667,1
4668,0
4669,1
4670,0
4671,0
4672,0
4673,0
4674,1
4675,1
4676,1
4677,1
4678,0
4679,1
4680,1
4681,1
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,1
4689,0
4690,0
4691,1
4692,0
4693,1
4694,1
4695,0
4696,0
4697,1
4698,0
4699,0
4700,0
4701,0
4702,0
4703,0
4704,0
4705,1
4706,1
4707,1
4708,0
4709,1
4710,0
4711,1
4712,1
4713,1
4714,1
4715,1
4716,0
4717,1
4718,0
4719,0
4720,1
4721,1
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,1
4730,1
4731,0
4732,0
4733,1
4734,1
4735,0
4736,1
4737,1
4738,0
4739,0
4740,0
4741,0
4742,0
4743,0
4744,1
4745,0
4746,1
4747,1
4748,0
4749,0
4750,0
4751,1
4752,0
4753,1
4754,0
4755,0
4756,0
4757,1
4758,0
4759,0
4760,0
4761,0
4762,1
4763,0
4764,0
4765,1
4766,0
4767,1
4768,1
4769,1
4770,1
4771,0
4772,1
4773,0
4774,1
4775,0
4776,0
4777,1
4778,0
4779,0
4780,1
4781,0
4782,1
4783,0
4784,0
4785,1
4786,1
4787,0
4788,1
4789,1
4790,1
4791,0
4792,0
4793,0
4794,0
4795,1
4796,1
4797,0
4798,0
4799,0
4800,1
4801,1
4802,0
4803,0
4804,1
4805,1
4806,1
4807,0
4808,0
4809,1
4810,0
4811,0
4812,0
4813,1
4814,1
4815,1
4816,0
4817,0
4818,1
4819,1
4820,1
4821,0
4822,1
4823,0
4824,0
4825,1
4826,0
4827,1
4828,0
4829,0
4830,1
4831,1
4832,1
4833,0
4834,0
4835,1
4836,0
4837,1
4838,1
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,1
4846,0
4847,1
4848,1
4849,0
4850,1
4851,0
4852,1
4853,0
4854,0
4855,1
4856,0
4857,0
4858,0
4859,0
4860,1
4861,1
4862,1
4863,0
4864,0
4865,0
4866,0
4867,0
4868,1
4869,0
4870,0
4871,1
4872,0
4873,1
4874,1
4875,0
4876,0
4877,1
4878,1
4879,1
4880,1
4881,1
4882,0
4883,1
4884,1
4885,1
4886,0
4887,0
4888,1
4889,1
4890,1
4891,1
4892,1
4893,1
4894,1
4895,1
4896,1
4897,1
4898,0
4899,1
4900,0
4901,0
4902,1
4903,1
4904,1
4905,0
4906,0
4907,0
4908,0
4909,1
4910,1
4911,0
4912,0
4913,1
4914,1
4915,1
4916,1
4917,1
4918,0
4919,0
4920,0
4921,0
4922,1
4923,1
4924,1
4925,1
4926,0
4927,1
4928,0
4929,0
4930,1
4931,0
4932,1
4933,0
4934,0
4935,0
4936,1
4937,0
4938,1
4939,1
4940,1
4941,0
4942,1
4943,1
4944,0
4945,1
4946,1
4947,1
4948,0
4949,0
4950,0
4951,0
4952,0
4953,1
4954,0
4955,1
4956,1
4957,0
4958,0
4959,0
4960,0
4961,1
4962,1
4963,0
4964,0
4965,1
4966,1
4967,0
4968,0
4969,0
4970,1
4971,0
4972,0
4973,1
4974,1
4975,1
4976,1
4977,0
4978,1
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,1
4987,1
4988,1
4989,1
4990,0
4991,1
4992,1
4993,1
4994,0
4995,0
4996,1
4997,1
4998,0
4999,1
5000,0
5001,1
5002,1
5003,1
5004,1
5005,0
5006,1
5007,0
5008,0
5009,0
5010,1
5011,1
5012,0
5013,1
5014,1
5015,0
5016,0
5017,1
5018,0
5019,0
5020,0
5021,0
5022,1
5023,0
5024,1
5025,0
5026,0
5027,0
5028,0
5029,1
5030,1
5031,1
5032,0
5033,0
5034,0
5035,1
5036,1
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,1
5044,1
5045,0
5046,1
5047,1
5048,0
5049,1
5050,0
5051,0
5052,0
5053,0
5054,1
5055,0
5056,1
5057,1
5058,0
5059,0
5060,1
5061,0
5062,1
5063,0
5064,1
5065,0
5066,0
5067,0
5068,0
5069,1
5070,0
5071,1
5072,1
5073,1
5074,0
5075,0
5076,0
5077,0
5078,1
5079,0
5080,1
5081,1
5082,1
5083,0
5084,1
5085,0
5086,1
5087,0
5088,0
5089,0
5090,1
5091,0
5092,1
5093,0
5094,1
5095,1
5096,1
5097,0
5098,1
5099,1
5100,0
5101,0
5102,1
5103,0
5104,0
5105,1
5106,1
5107,1
5108,1
5109,1
5110,1
5111,0
5112,1
5113,1
5114,1
5115,1
5116,0
5117,1
5118,1
5119,0
5120,0
5121,1
5122,0
5123,1
5124,1
5125,1
5126,0
5127,1
5128,1
5129,0
5130,1
5131,0
5132,1
5133,1
5134,1
5135,1
5136,0
5137,0
5138,1
5139,0
5140,1
5141,0
5142,1
5143,1
5144,0
5145,1
5146,0
5147,1
5148,0
5149,1
5150,0
5151,0
5152,1
5153,0
5154,0
5155,1
5156,0
5157,1
5158,1
5159,1
5160,0
5161,1
5162,0
5163,0
5164,0
5165,0
5166,1
5167,1
5168,0
5169,1
5170,0
5171,1
5172,1
5173,0
5174,1
5175,1
5176,1
5177,0
5178,1
5179,0
5180,1
5181,0
5182,1
5183,0
5184,1
5185,0
5186,1
5187,0
5188,0
5189,0
5190,1
5191,1
5192,0
5193,1
5194,1
5195,0
5196,0
5197,0
5198,1
5199,0
5200,0
5201,0
5202,0
5203,1
5204,1
5205,1
5206,0
5207,0
5208,0
5209,1
5210,0
5211,1
5212,1
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,1
5222,0
5223,1
5224,0
5225,1
5226,1
5227,0
5228,0
5229,1
5230,0
5231,0
5232,1
5233,0
5234,0
5235,1
5236,1
5237,0
5238,1
5239,0
5240,1
5241,0
5242,0
5243,1
5244,1
5245,1
5246,0
5247,0
5248,0
5249,0
5250,1
5251,0
5252,0
5253,0
5254,0
5255,1
5256,0
5257,0
5258,1
5259,1
5260,1
5261,1
5262,1
5263,1
5264,0
5265,0
5266,0
5267,0
5268,0
5269,1
5270,1
5271,0
5272,1
5273,0
5274,0
5275,1
5276,0
5277,0
5278,0
5279,1
5280,0
5281,0
5282,1
5283,1
5284,0
5285,1
5286,1
5287,1
5288,0
5289,0
5290,1
5291,1
5292,0
5293,1
5294,1
5295,0
5296,1
5297,0
5298,0
5299,0
5300,1
5301,1
5302,1
5303,0
5304,1
5305,0
5306,1
5307,0
5308,0
5309,0
5310,0
5311,1
5312,0
5313,1
5314,1
5315,1
5316,1
5317,0
5318,0
5319,0
5320,1
5321,0
5322,1
5323,1
5324,1
5325,0
5326,0
5327,0
5328,1
5329,0
5330,0
5331,1
5332,0
5333,1
5334,1
5335,0
5336,0
5337,1
5338,0
5339,0
5340,1
5341,0
5342,1
5343,0
5344,1
5345,0
5346,1
5347,1
5348,1
5349,0
5350,1
5351,0
5352,0
5353,0
5354,0
5355,0
5356,1
5357,0
5358,1
5359,1
5360,0
5361,0
5362,0
5363,1
5364,1
5365,1
5366,1
5367,0
5368,1
5369,0
5370,1
5371,0
5372,0
5373,0
5374,0
5375,1
5376,0
5377,0
5378,1
5379,1
5380,1
5381,1
5382,0
5383,0
5384,0
5385,0
5386,1
5387,0
5388,1
5389,1
5390,1
5391,0
5392,1
5393,1
5394,1
5395,0
5396,0
5397,1
5398,0
5399,1
5400,1
5401,0
5402,1
5403,0
5404,0
5405,1
5406,0
5407,1
5408,0
5409,1
5410,1
5411,1
5412,1
5413,0
5414,1
5415,0
5416,0
5417,1
5418,0
5419,0
5420,0
5421,1
5422,1
5423,1
5424,0
5425,0
5426,1
5427,1
5428,0
5429,0
5430,0
5431,0
5432,1
5433,0
5434,0
5435,1
5436,1
5437,0
5438,0
5439,0
5440,1
5441,1
5442,1
5443,1
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,1
5451,1
5452,1
5453,1
5454,1
5455,0
5456,0
5457,0
5458,0
5459,0
5460,1
5461,1
5462,0
5463,1
5464,1
5465,1
5466,0
5467,1
5468,0
5469,1
5470,0
5471,1
5472,0
5473,1
5474,1
5475,0
5476,0
5477,0
5478,1
5479,0
5480,0
5481,0
5482,1
5483,0
5484,0
5485,0
5486,1
5487,0
5488,0
5489,1
5490,0
5491,1
5492,0
5493,1
5494,0
5495,1
5496,1
5497,0
5498,0
5499,0
5500,1
5501,1
5502,0
5503,0
5504,1
5505,0
5506,1
5507,0
5508,1
5509,1
5510,1
5511,0
5512,1
5513,0
5514,0
5515,1
5516,0
5517,1
5518,0
5519,0
5520,1
5521,1
5522,1
5523,0
5524,1
5525,0
5526,0
5527,1
5528,1
5529,0
5530,1
5531,1
5532,0
5533,1
5534,0
5535,0
5536,1
5537,0
5538,0
5539,0
5540,1
5541,0
5542,1
5543,1
5544,0
5545,0
5546,0
5547,0
5548,1
5549,0
5550,1
5551,0
5552,1
5553,0
5554,1
5555,0
5556,1
5557,0
5558,1
5559,0
5560,1
5561,1
5562,1
5563,1
5564,1
5565,0
5566,0
5567,0
5568,0
5569,1
5570,1
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,0
5579,0
5580,1
5581,0
5582,1
5583,0
5584,0
5585,1
5586,1
5587,1
5588,0
5589,1
5590,0
5591,1
5592,1
5593,1
5594,0
5595,0
5596,1
5597,0
5598,1
5599,0
5600,0
5601,0
5602,1
5603,0
5604,1
5605,1
5606,1
5607,1
5608,0
5609,0
5610,0
5611,1
5612,1
5613,1
5614,0
5615,1
5616,1
5617,1
5618,0
5619,1
5620,1
5621,0
5622,1
5623,1
5624,0
5625,1
5626,0
5627,1
5628,0
5629,0
5630,1
5631,1
5632,1
5633,1
5634,1
5635,1
5636,0
5637,0
5638,1
5639,1
5640,1
5641,0
5642,1
5643,0
5644,1
5645,0
5646,0
5647,1
5648,1
5649,0
5650,1
5651,1
5652,1
5653,0
5654,1
5655,0
5656,0
5657,0
5658,1
5659,0
5660,0
5661,0
5662,0
5663,1
5664,0
5665,1
5666,1
5667,1
5668,0
5669,1
5670,0
5671,0
5672,0
5673,1
5674,0
5675,1
5676,0
5677,1
5678,1
5679,0
5680,0
5681,1
5682,0
5683,0
5684,1
5685,0
5686,0
5687,1
5688,0
5689,0
5690,0
5691,1
5692,1
5693,0
5694,1
5695,0
5696,0
5697,1
5698,0
5699,1
5700,0
5701,1
5702,0
5703,1
5704,1
5705,1
5706,0
5707,0
5708,0
5709,1
5710,0
5711,0
5712,1
5713,1
5714,1
5715,0
5716,1
5717,1
5718,0
5719,0
5720,1
5721,0
5722,0
5723,0
5724,0
5725,1
5726,0
5727,0
5728,0
5729,0
5730,1
5731,0
5732,1
5733,1
5734,1
5735,0
5736,0
5737,1
5738,0
5739,0
5740,0
5741,0
5742,0
5743,1
5744,0
5745,1
5746,1
5747,0
5748,1
5749,0
5750,1
5751,0
5752,0
5753,0
5754,1
5755,0
5756,1
5757,0
5758,1
5759,1
5760,0
5761,1
5762,0
5763,1
5764,1
5765,1
5766,0
5767,0
5768,0
5769,1
5770,1
5771,1
5772,1
5773,0
5774,0
5775,0
5776,1
5777,1
5778,1
5779,1
5780,1
5781,1
5782,0
5783,0
5784,0
5785,0
5786,1
5787,1
5788,1
5789,1
5790,1
5791,1
5792,1
5793,1
5794,0
5795,1
5796,1
5797,1
5798,0
5799,0
5800,0
5801,1
5802,1
5803,0
5804,1
5805,1
5806,1
5807,1
5808,0
5809,0
5810,0
5811,1
5812,1
5813,1
5814,1
5815,1
5816,0
5817,0
5818,1
5819,1
5820,0
5821,1
5822,0
5823,0
5824,0
5825,1
5826,1
5827,1
5828,1
5829,1
5830,0
5831,0
5832,1
5833,1
5834,1
5835,0
5836,1
5837,0
5838,1
5839,1
5840,1
5841,1
5842,1
5843,0
5844,0
5845,0
5846,0
5847,0
5848,1
5849,1
5850,1
5851,1
5852,0
5853,1
5854,1
5855,0
5856,1
5857,1
5858,1
5859,1
5860,1
5861,1
5862,1
5863,0
5864,0
5865,0
5866,0
5867,0
5868,0
5869,0
5870,0
5871,1
5872,1
5873,0
5874,1
5875,1
5876,1
5877,1
5878,0
5879,0
5880,0
5881,1
5882,0
5883,1
5884,1
5885,1
5886,1
5887,1
5888,0
5889,1
5890,0
5891,0
5892,1
5893,0
5894,0
5895,0
5896,0
5897,1
5898,1
5899,1
5900,0
5901,1
5902,0
5903,0
5904,1
5905,0
5906,1
5907,0
5908,1
5909,0
5910,1
5911,0
5912,1
5913,0
5914,1
5915,0
5916,1
5917,0
5918,1
5919,0
5920,1
5921,0
5922,0
5923,0
5924,1
5925,0
5926,1
5927,0
5928,1
5929,0
5930,0
5931,0
5932,1
5933,1
5934,1
5935,1
5936,0
5937,1
5938,0
5939,1
5940,0
5941,1
5942,0
5943,1
5944,1
5945,1
5946,1
5947,0
5948,0
5949,0
5950,0
5951,1
5952,0
5953,0
5954,0
5955,0
5956,1
5957,0
5958,1
5959,0
5960,1
5961,1
5962,1
5963,0
5964,0
5965,0
5966,0
5967,1
5968,1
5969,1
5970,0
5971,1
5972,0
5973,0
5974,1
5975,0
5976,1
5977,0
5978,1
5979,0
5980,1
5981,0
5982,1
5983,1
5984,1
5985,0
5986,1
5987,1
5988,0
5989,1
5990,1
5991,0
5992,1
5993,1
5994,1
5995,0
5996,1
5997,1
5998,0
5999,1
